6716,01/06/2039,$3051.04
2542,07/21/2026,$2609.75
4047,04/13/1924,$4261.23
2224,01/03/2033,$8599.57
5212,02/13/1922,$4734.51
7315,03/29/1906,$4102.88
5272,11/28/1913,$7747.26
6543,09/28/1918,$6279.95
4600,09/16/2051,$9273.17
2327,10/05/1948,$6049.89
7382,03/31/1914,$4670.03
6813,01/11/2061,$5222.18
5989,10/05/2040,$6072.57
5029,08/19/1939,$8652.81
2854,06/15/1950,$3950.97
6549,09/05/1996,$6615.20
3124,04/21/2039,$2339.21
7475,11/05/2014,$2929.18
0204,02/14/2065,$9438.40
0851,02/13/1997,$5910.96
6140,04/03/1908,$4959.44
3691,12/04/1957,$1545.18
0561,08/22/1901,$7246.55
1295,05/16/1994,$7330.10
4339,08/01/1909,$2472.54
7579,06/10/1994,$2131.50
7622,09/24/1936,$9500.13
4310,01/19/2003,$2326.20
9705,12/11/2039,$1501.37
8882,12/08/1968,$7851.62
7337,05/08/1975,$5215.89
2065,05/25/1929,$2300.18
8575,02/23/1983,$257.28
2744,09/16/1912,$1439.30
4380,03/22/2021,$4220.95
0336,12/04/2014,$3384.62
5871,07/04/2021,$423.01
2358,09/20/1936,$2516.02
3404,06/19/1951,$1836.01
5722,07/29/1925,$6831.73
9144,03/25/1969,$1681.62
1433,06/19/2067,$1798.67
2321,03/11/1978,$9875.29
8941,05/10/2038,$9261.52
4475,09/14/1990,$9884.23
5035,04/04/1996,$5935.36
2980,06/25/1916,$4964.03
4566,11/12/1903,$6501.18
8843,08/29/2014,$4556.80
9543,03/05/2010,$5725.59
1559,12/09/2031,$3241.30
1681,06/13/2070,$1119.88
4127,11/27/2067,$1255.38
8375,06/15/1914,$1937.53
7417,08/05/2054,$212.72
5484,07/18/1987,$5553.53
0431,04/21/1904,$7634.04
8156,02/02/1923,$7427.61
7932,05/04/1908,$7408.32
4202,12/06/2029,$6656.95
1946,11/17/1937,$1199.95
4356,08/26/2062,$6384.10
1199,04/15/1981,$5096.01
3307,11/29/2025,$2371.25
7068,06/10/2029,$7823.69
9400,01/19/2044,$6350.49
9707,04/25/2061,$5968.83
7004,07/31/1920,$5250.13
2509,04/04/2031,$2255.89
7176,12/16/1988,$1524.88
7659,03/12/1949,$2277.01
5394,03/03/1928,$3420.31
5371,05/13/1960,$4285.41
6484,08/22/1986,$8581.31
2303,12/16/1930,$5357.89
1633,03/05/2063,$8972.97
4355,10/07/2029,$2239.92
9341,04/21/2043,$1244.02
5872,08/26/1982,$3640.76
0710,01/09/1900,$5611.79
2439,02/25/2068,$7796.72
7693,11/27/1960,$4651.28
7112,07/29/2015,$1892.29
2911,03/12/2065,$2052.84
9159,08/09/2070,$3305.39
7449,03/22/1931,$9563.69
1329,11/29/2045,$7676.67
2954,10/15/2060,$4268.25
4626,02/17/1922,$9778.73
0093,08/11/1939,$8288.34
0632,01/29/1975,$5980.71
1303,06/19/1900,$6440.28
6480,05/10/1991,$9586.37
2295,08/01/1946,$8787.57
0470,10/15/2056,$4710.18
5123,08/23/1947,$4851.50
2839,05/02/1932,$6390.06
8870,07/26/1958,$5387.91
6237,02/22/1939,$2483.03
3366,10/15/1920,$8965.31
8676,12/12/2039,$2859.90
7857,09/29/1991,$7351.53
7280,01/08/1973,$6951.12
3690,06/13/1900,$6387.58
3710,05/28/2067,$9414.15
7720,03/27/1936,$4316.23
9974,03/01/1962,$867.23
6221,05/01/2024,$8208.33
9943,03/13/2014,$2914.00
3504,12/24/1941,$1631.87
9099,08/10/2033,$7026.78
2359,03/30/1923,$2587.76
9991,04/22/2061,$1992.21
6619,04/08/1956,$7817.92
1462,07/14/1967,$5903.92
2099,11/17/2069,$7078.54
0664,03/03/2055,$2399.75
9772,12/03/1941,$4522.83
9487,03/10/1968,$9499.37
8524,02/05/1920,$287.01
3676,12/26/2061,$7537.15
8264,08/20/1993,$8419.11
9790,11/08/2009,$332.50
8769,10/29/1953,$8193.77
5999,06/21/1941,$5150.60
9828,08/30/1923,$2513.94
5423,03/07/1983,$1148.41
6805,09/18/1914,$3096.71
2958,05/04/2065,$9985.56
4037,02/13/2037,$6356.75
5906,01/20/1932,$6606.79
2023,01/24/1953,$8172.91
1258,10/12/2058,$1655.92
1291,11/19/2036,$1535.12
5600,02/24/1932,$5625.05
8295,08/03/1909,$9341.15
5787,04/27/1936,$5036.60
8655,01/19/1913,$9603.04
4055,12/13/1936,$6384.80
7415,08/28/1997,$7501.62
1535,03/21/1947,$2666.13
6038,12/06/1909,$4095.63
1019,05/09/2052,$9526.53
5206,12/17/1909,$5734.91
7666,04/11/2049,$1739.92
7485,07/21/1931,$1695.36
8849,11/04/1929,$9214.29
8966,12/01/1909,$6802.77
1975,02/25/2039,$9821.75
7866,06/20/1981,$4760.78
2143,07/24/2042,$2846.97
9640,08/18/1969,$7984.02
9016,07/20/1971,$2637.36
0097,02/25/2051,$7696.17
9216,05/17/1951,$6199.25
8564,05/29/2052,$8892.28
7148,01/12/2016,$9614.62
3252,05/12/2054,$7691.63
9859,11/20/1999,$3979.45
0504,12/07/2008,$2316.70
7137,02/11/1904,$7347.30
5473,06/13/2003,$2288.84
3968,12/11/1928,$2758.43
3195,05/17/2029,$8831.94
5392,07/11/1940,$5969.94
6774,09/05/1989,$2060.84
5005,05/24/1982,$124.31
1632,07/05/2014,$6135.34
2483,04/16/2052,$2223.53
3683,04/22/1952,$4230.81
6743,04/16/2032,$2297.39
0533,09/02/1950,$1649.26
1746,12/27/1964,$7893.66
8846,03/14/1992,$9874.69
4413,02/14/1924,$3745.65
5910,08/11/1997,$154.15
5135,11/07/2038,$3596.23
9397,07/07/1987,$2867.38
9389,08/01/1999,$8632.65
1700,11/22/2054,$2544.14
1545,09/11/1984,$4310.04
3287,02/28/2053,$6765.89
3827,10/22/1954,$6975.31
9158,12/18/2012,$5095.78
4619,02/03/2042,$571.02
4554,12/09/2002,$7734.74
9063,01/19/1956,$5517.83
2732,05/11/1926,$3474.40
9079,03/16/1917,$7911.86
9992,07/13/2043,$8272.05
2186,05/14/2070,$1333.00
1210,01/07/1925,$4690.47
3637,11/19/2064,$8657.81
1838,06/07/2034,$8831.37
7959,06/19/2065,$8732.00
8501,03/13/1964,$4722.52
8437,07/14/1943,$1359.20
4974,08/16/1991,$6398.33
2699,04/28/1933,$5828.45
9854,01/18/2033,$1934.93
3829,05/02/1917,$7770.15
0459,05/23/1957,$5305.31
2808,12/17/1951,$8102.33
2766,06/19/2046,$7843.70
6906,01/20/1961,$1172.72
3922,03/02/1947,$2702.05
5534,03/02/1948,$8020.77
4115,02/11/2006,$24.67
2773,08/02/2066,$9973.03
4244,05/08/1986,$5991.43
3787,01/15/1966,$3191.34
9678,05/23/1918,$5846.29
1061,02/21/2038,$1951.03
0292,08/24/1901,$7141.07
4675,04/10/1953,$2652.90
7940,06/19/1931,$1275.85
3346,11/12/1970,$8374.60
4062,07/23/1922,$9552.02
2301,12/11/1979,$1530.38
4804,11/12/1925,$5958.62
0712,07/19/2064,$989.03
5742,10/01/1937,$4520.81
7291,05/10/2006,$2414.41
5470,02/22/2043,$3134.40
4532,11/09/1945,$9097.07
2561,04/10/2030,$4932.61
2591,11/08/1921,$9216.60
3527,09/04/2038,$9069.68
2263,01/31/2052,$3345.87
7462,09/29/2043,$2561.01
4039,04/25/2000,$7979.46
7127,01/19/2069,$8227.44
0554,05/05/1996,$7890.19
8167,06/29/1929,$1775.19
6619,02/08/1962,$948.92
6406,04/02/1969,$9374.17
7531,09/16/1921,$7466.32
6257,06/16/1971,$7383.62
1763,09/03/1998,$8372.45
0348,10/22/2029,$3327.46
9391,01/02/2057,$8699.43
1795,03/03/2056,$8186.88
2357,12/01/1946,$4522.52
7876,11/20/2029,$7392.22
4038,09/22/2066,$6275.28
8992,09/28/1986,$8722.72
2439,09/27/2011,$8307.45
1575,08/19/1960,$9618.43
3688,02/02/1961,$1822.08
6073,03/19/1931,$4663.57
6028,02/02/2048,$94.73
2439,10/20/1965,$3186.23
8739,09/24/2056,$5275.69
9197,02/20/1922,$2312.08
6665,03/17/1998,$7325.83
7981,09/02/1913,$6564.69
6792,12/20/1952,$7606.53
7925,06/26/2056,$2929.44
6606,05/03/1929,$3250.22
8636,07/28/2015,$1889.88
4237,11/26/1962,$1546.92
2277,06/20/1925,$1648.72
0041,04/13/2031,$1819.62
0278,02/25/1926,$1738.07
6130,06/21/1980,$6599.26
0756,08/26/1958,$922.89
8920,10/03/1970,$5637.72
5728,03/18/1920,$4115.34
6654,01/08/2055,$2867.98
0129,01/05/1918,$3645.82
9161,02/16/1926,$9986.47
6009,01/28/1982,$338.60
8220,10/18/2049,$6887.40
8298,11/03/1964,$1749.55
1852,03/01/2001,$7404.88
4636,12/06/1921,$5612.25
8656,12/27/1937,$5043.45
4461,09/28/1934,$4766.99
3509,01/16/1983,$8057.07
1813,11/27/2051,$96.19
6384,08/20/1985,$9435.95
2597,03/07/1935,$3688.30
5807,04/06/1971,$1603.78
0200,05/09/1976,$7204.79
6680,09/25/1965,$2253.26
6116,06/15/2067,$8927.10
5379,01/08/1981,$4606.56
5346,05/30/1911,$871.95
3358,12/05/2069,$9077.09
5022,10/26/1915,$2097.14
6230,10/25/2046,$2444.51
9503,03/01/1932,$4098.12
7230,07/22/2056,$6987.28
2828,09/16/1912,$7425.00
4122,05/25/1938,$1103.68
8469,07/23/2053,$2034.00
6926,01/20/2031,$2581.59
5235,06/06/1911,$8816.70
5113,05/13/1949,$8535.03
7738,02/25/1973,$7057.75
2019,05/02/1913,$4146.12
1353,12/23/1934,$2195.62
7171,12/30/2006,$632.70
0726,10/07/1993,$7059.35
7063,03/14/1951,$709.73
8191,10/30/1961,$6370.96
3969,08/30/1958,$6394.78
1781,01/14/2051,$3739.03
6513,03/21/1920,$2775.23
3806,06/11/1923,$3489.47
9484,09/05/2061,$2168.65
9797,06/28/2029,$1643.51
8840,07/24/1981,$3842.45
2625,04/10/2033,$9540.80
0761,03/20/2065,$9046.41
6554,11/09/1928,$8621.94
9730,07/12/2028,$4913.19
6085,09/26/1977,$9375.75
4814,06/04/2040,$1138.04
3950,05/26/1926,$3958.55
6734,02/18/2035,$6148.08
8636,10/05/1958,$2183.81
4300,10/20/2043,$1745.23
4643,09/18/2033,$2964.86
9427,12/15/1998,$4995.55
6899,02/19/1937,$4674.48
1222,04/21/1933,$1464.41
9977,06/23/1926,$5176.51
5002,06/26/1968,$1558.04
6600,02/19/1956,$4879.28
9051,01/07/2044,$2289.03
9429,07/01/1958,$2949.90
4421,06/11/1918,$1574.26
0785,01/27/2007,$6708.08
8852,06/11/1939,$9956.45
2485,04/22/1978,$4240.94
6226,09/14/1934,$7063.29
3451,10/12/1947,$1112.78
9853,07/24/2010,$4952.83
5775,11/16/1916,$9095.99
1817,01/31/2003,$6193.45
8785,01/08/2014,$9839.77
6123,08/10/2011,$6860.67
7505,06/21/2056,$6593.38
7487,06/01/2061,$6053.52
2543,02/06/2042,$7237.33
1408,09/03/2031,$1018.73
9841,03/13/1987,$5959.90
5058,05/05/1902,$2438.92
5982,05/11/1932,$4250.50
3404,05/03/2005,$6140.58
2564,05/19/2006,$8371.07
9107,11/26/1974,$7386.75
5916,07/07/2059,$5541.73
9107,06/29/2064,$235.70
5048,09/23/1957,$6369.74
8955,10/03/2032,$1217.85
2016,06/06/2039,$107.75
9534,07/11/1997,$1343.69
0217,10/15/1936,$3090.20
5126,06/01/1928,$150.03
8114,05/21/2058,$9860.46
3121,07/10/2033,$7022.54
4132,02/26/1971,$2267.79
2690,09/27/1904,$9099.07
2260,08/06/1993,$4848.04
9117,08/12/1953,$8715.91
4568,07/19/1918,$3433.83
2311,08/09/2051,$8372.94
5751,11/20/1942,$9281.86
9269,08/17/2059,$7997.44
3977,05/21/1987,$4909.13
4452,12/11/2008,$8613.35
4375,11/20/2040,$4344.24
0152,10/28/1967,$5062.50
0309,06/19/2002,$9189.02
2654,01/19/2070,$779.26
7891,03/15/1917,$736.86
3438,11/22/1969,$485.38
8109,08/24/1944,$4623.92
2748,06/01/2042,$5646.53
4152,05/17/1957,$7578.09
2553,02/22/2004,$5879.60
9866,02/14/2068,$3836.77
6929,02/06/1906,$2386.31
2370,01/09/1912,$9987.03
2623,07/27/2007,$8541.73
3834,03/19/1946,$9405.82
1682,05/24/1941,$8993.31
8099,06/14/1921,$9984.92
2391,03/16/1963,$1128.60
0036,05/04/1911,$3262.10
7949,01/24/1920,$8493.73
4228,04/10/1917,$4067.80
6560,11/29/1926,$9598.55
4813,11/01/2042,$5123.78
1669,10/23/1940,$1117.63
0151,02/24/1940,$4036.97
6207,11/06/1990,$5015.55
7258,08/26/1952,$7266.82
6516,04/28/1940,$8747.07
2793,03/20/1941,$6024.34
2196,08/27/1956,$8965.66
3491,03/05/2026,$8156.05
3445,11/16/1968,$1249.07
4371,08/03/1993,$1797.42
8142,08/10/1983,$9769.75
6495,07/29/1945,$2341.33
8961,07/09/1924,$5604.06
1769,11/18/1939,$1585.86
0794,02/09/2048,$6438.56
2929,12/09/1970,$2197.56
9530,02/24/1974,$2048.73
9069,12/16/1938,$6741.72
6003,02/25/1977,$9170.98
9664,10/22/2052,$5711.06
5101,11/18/1932,$5163.68
1438,10/24/1968,$5956.75
5927,10/23/2008,$121.02
7616,01/29/1973,$9819.80
6385,08/08/1991,$1790.59
0917,09/29/1955,$5794.08
8287,03/18/1995,$4744.97
0377,04/21/2023,$3289.89
5954,01/21/1972,$204.80
3418,10/11/2039,$7512.62
2987,07/12/2041,$6110.13
3889,06/25/1989,$9206.62
7354,06/19/2026,$6752.99
3264,05/18/1995,$8541.14
0353,10/26/1934,$2093.31
6108,08/31/1935,$146.95
8429,10/08/1957,$5838.72
4209,01/24/1906,$319.80
3299,06/18/2001,$9445.62
6698,01/20/1909,$7256.82
9330,08/06/2059,$7618.49
8828,06/26/1998,$9970.48
5790,01/05/1926,$4489.69
6214,06/30/1941,$6250.71
4794,05/18/2032,$1737.71
3086,11/05/2025,$4363.27
2791,01/16/1930,$378.98
6216,12/04/2055,$6777.94
5197,11/17/1978,$8264.59
0458,11/18/2001,$8563.18
4765,06/02/1991,$5235.29
9634,07/24/1959,$636.75
7479,12/26/2019,$2987.98
3256,09/18/2004,$9226.88
3311,03/02/2007,$5090.88
2982,02/11/2007,$8039.70
8484,07/30/2018,$8156.85
6906,11/03/1931,$7176.52
1399,06/17/2007,$3986.32
1187,12/14/2012,$2857.84
3649,01/07/2037,$2436.05
8764,03/11/1969,$729.22
1064,02/09/1949,$5759.43
0426,02/09/2044,$2722.32
8148,02/13/2067,$1483.78
8518,05/18/1964,$1330.71
0019,08/15/2008,$6138.90
6606,07/21/2025,$5906.28
0790,07/13/1923,$5756.04
0999,03/13/2035,$6728.54
2336,02/25/2047,$9210.97
6528,11/24/2035,$6020.77
3241,03/27/1943,$4267.93
9334,06/21/2000,$6664.97
9035,11/15/2064,$2284.76
4306,07/10/1923,$3248.59
0919,11/20/1934,$3035.31
9761,02/21/1981,$2632.79
2902,02/27/1962,$8229.97
3539,10/09/2040,$7933.09
8483,06/27/1985,$3554.49
5803,10/08/1952,$5177.08
8932,05/10/2043,$2049.36
7914,10/27/2069,$3149.29
3166,07/29/2035,$5409.96
3490,08/09/1920,$6467.19
1265,08/29/2003,$5146.16
3068,08/01/2052,$192.56
8115,09/15/1920,$7108.69
0436,09/04/1905,$7652.31
9989,10/30/2028,$1615.97
3675,07/04/2053,$5043.51
0712,05/20/1999,$5870.93
8895,05/06/1994,$3267.51
6279,01/10/2055,$4183.13
5885,12/17/1943,$2062.04
1166,05/18/2004,$6709.31
9399,03/14/1941,$7940.76
6495,03/01/1981,$4246.66
3708,07/16/1915,$4581.48
0696,03/20/2070,$1522.47
6066,01/26/2028,$1750.47
1313,09/01/2068,$8304.11
9467,09/22/1927,$774.14
5263,05/12/1951,$3181.16
6586,12/18/2033,$9191.61
1276,08/22/2055,$770.08
2113,11/03/2022,$7408.56
8487,04/02/2049,$3003.33
2481,06/18/2014,$2941.66
2423,04/20/1901,$9991.15
8073,09/15/2041,$2753.36
2391,05/03/2059,$7740.47
0444,07/04/1901,$1955.05
6960,08/10/1931,$6761.71
8994,05/29/2057,$7494.96
0907,12/10/1904,$451.34
1183,11/26/2022,$2758.35
9633,08/02/1963,$5066.86
0804,11/17/1945,$4279.76
6946,08/16/2024,$6966.88
3432,01/20/1959,$411.26
8709,06/19/1951,$6739.01
6595,11/03/1979,$7203.98
1460,01/14/2018,$6760.38
4678,09/10/1944,$46.94
8382,08/25/1900,$8185.39
8470,08/11/1981,$7859.83
1029,09/30/2036,$6625.55
8349,06/09/1999,$2985.64
2188,02/04/1999,$5934.50
3563,04/11/1958,$9063.03
8210,11/09/1963,$1837.22
7734,12/17/1940,$573.79
6168,12/02/2067,$2538.39
3345,11/08/2043,$7685.88
3948,12/31/1905,$8088.76
2632,01/19/2054,$2291.39
2603,04/05/1964,$8882.94
9175,04/19/1965,$1908.13
1410,10/27/1946,$9622.33
3924,09/18/1940,$8573.88
8493,05/27/1959,$633.69
4901,06/21/1944,$4360.46
6469,11/03/1921,$8548.21
5893,09/16/2006,$6290.22
5223,07/30/1969,$3352.55
4902,04/22/2041,$1815.15
8135,08/23/1990,$1676.18
8271,02/25/2021,$799.94
5405,01/01/1935,$2253.17
7702,04/01/2068,$1586.81
4757,02/27/1902,$88.29
0106,11/04/1909,$8042.80
6074,05/23/1971,$6419.43
0568,07/01/1984,$7432.31
6157,08/28/1923,$1823.99
5180,02/24/1991,$5234.77
8942,02/05/2036,$4765.78
4251,07/11/1928,$5173.29
4562,06/10/1970,$4377.64
3861,04/08/1904,$6721.45
9857,01/11/2057,$2136.39
7318,10/31/2032,$6980.42
6000,01/12/1996,$1438.07
2261,05/24/2034,$9960.72
0891,12/09/2061,$8348.52
9410,09/11/1987,$4964.75
0777,09/27/2062,$5557.98
9423,08/03/1917,$3275.30
8416,03/23/1919,$5045.83
1944,11/17/2046,$9918.64
9420,01/21/2051,$4650.05
5770,02/02/2026,$7523.32
2819,10/01/1909,$8681.14
0466,02/23/1914,$7461.44
8842,09/18/1973,$8027.02
2832,04/11/1952,$2862.00
6812,05/30/2010,$2483.98
0490,04/14/1904,$5685.74
2964,11/27/1924,$2127.84
0192,06/29/1940,$4186.20
6118,04/28/2026,$8157.57
5164,05/08/1957,$1464.86
7361,11/15/1994,$6068.55
0971,06/28/1927,$3701.88
5375,07/07/1964,$8800.11
2064,05/01/2026,$846.80
4669,05/14/2039,$8936.01
8560,11/03/1960,$6382.44
0169,05/06/2039,$9504.91
6198,05/18/2064,$8410.99
8422,12/22/2055,$1192.50
0409,02/19/2028,$8125.20
4437,01/23/1919,$9715.52
8306,12/04/1928,$1331.78
5363,05/07/2012,$1321.21
9171,11/03/1963,$8066.12
0902,01/19/1968,$9528.72
5748,03/31/2003,$8302.49
3246,03/27/1906,$4645.28
3822,10/13/2010,$7340.42
9206,06/19/1989,$8097.36
6975,09/13/2035,$3610.87
1660,06/06/2067,$496.89
0429,11/07/1960,$8167.02
8519,04/28/1992,$9191.39
7988,06/20/1904,$7071.66
6847,12/18/1988,$3876.28
1934,04/30/2031,$8597.36
1079,01/07/1925,$1711.71
1339,11/24/2030,$679.18
4191,05/16/1977,$5387.96
1391,04/27/1993,$9429.64
6813,02/08/1951,$8778.45
8869,09/29/1955,$5775.71
3145,11/01/1972,$5630.04
4561,03/18/1910,$7455.34
4421,10/02/2054,$7046.28
1630,06/11/1907,$367.13
6086,02/04/2021,$3588.74
7227,03/07/2070,$9417.97
4036,02/23/1992,$1982.74
6289,07/30/2034,$754.61
6625,05/02/1995,$7527.48
1998,07/17/1984,$224.95
2360,05/13/2004,$3043.57
0880,03/11/2063,$7521.93
2968,10/03/1935,$5826.48
3531,05/21/2035,$9009.70
8818,07/14/2011,$5467.09
5695,02/14/2055,$6777.65
1544,07/09/2021,$3396.26
5199,12/10/1996,$9761.56
9040,02/12/1903,$3921.54
6884,10/01/2019,$3468.28
9627,11/25/1957,$6652.01
0768,10/05/1989,$4926.60
8099,05/15/1972,$361.00
8470,07/13/2059,$7913.84
7053,06/01/2028,$9629.08
0073,11/24/2062,$145.86
3317,04/06/1984,$6476.02
5890,07/11/1904,$5789.77
3965,10/26/1912,$5911.49
5610,12/14/1912,$5269.87
4272,01/02/1928,$8585.87
6837,01/09/2034,$5090.20
5046,09/27/1908,$3637.09
9072,01/03/1923,$9233.45
2023,10/07/1910,$254.70
8115,02/05/1992,$9212.93
4050,03/02/1939,$4455.29
4368,07/07/2001,$2259.78
4784,01/04/1909,$3743.33
6465,03/01/1950,$4435.84
1494,07/10/2045,$1894.18
9626,05/26/1990,$4191.08
8970,08/30/1969,$1583.26
6839,03/21/2063,$5418.12
9152,03/15/1921,$1356.59
9919,06/14/1932,$5777.73
8282,02/24/2011,$1741.59
6516,09/01/2070,$8795.60
0959,01/05/1971,$3799.71
1529,02/27/1996,$3206.42
8635,04/24/2006,$8124.43
7190,02/09/1929,$7625.41
8346,05/25/2041,$48.27
9958,04/07/2051,$925.96
2771,04/17/1983,$9685.20
5453,04/16/1937,$8606.33
0419,04/21/1957,$1399.53
0516,02/23/1996,$3267.51
0982,09/11/1963,$937.40
5423,07/20/2065,$2165.97
2617,03/17/1917,$5175.83
5338,09/29/1909,$33.62
4873,06/20/1902,$79.37
0823,08/22/2018,$9858.01
6617,11/13/1943,$5298.71
7512,10/04/1950,$7986.61
9777,11/12/2047,$2723.99
7384,03/09/2044,$2041.17
3499,10/11/2019,$4577.39
3265,09/28/2001,$2506.15
7692,12/21/1999,$6292.49
8818,02/16/1982,$9080.24
2197,09/01/1926,$170.93
9704,03/18/2003,$7051.67
9205,10/23/2009,$9112.09
6385,01/28/2063,$7601.85
9583,12/08/1972,$1981.20
1191,06/26/1981,$8581.46
2746,12/19/2025,$4020.24
4143,02/11/2035,$6615.19
1998,08/20/1981,$6681.06
5992,11/18/1993,$8766.17
8329,11/18/2059,$9410.38
0807,09/03/1953,$9867.56
1916,06/18/2066,$9865.39
4554,10/08/2038,$3762.51
0720,11/15/2017,$2575.08
3610,07/22/2051,$6687.33
7654,05/14/2039,$8743.77
8146,06/25/2021,$6349.71
9876,01/24/2009,$8637.19
5596,12/09/1930,$9582.00
0517,10/25/1974,$888.97
9840,08/08/2063,$7168.72
7110,04/30/2029,$6321.29
9427,05/22/1952,$5185.50
1911,01/30/2004,$3091.52
4748,07/04/2051,$3152.97
4496,08/26/2066,$4104.18
7743,10/20/1967,$5132.92
3291,04/13/1984,$3983.21
0248,07/24/2056,$4703.09
6700,04/23/1939,$8881.48
0618,09/21/2003,$6605.97
6927,09/21/2066,$7105.55
7165,12/29/1945,$7806.54
7380,04/24/2035,$8358.64
0024,06/10/1966,$6517.63
8574,07/02/1957,$3469.28
8725,03/03/2033,$4854.07
3888,07/17/2056,$5714.77
7489,09/21/1928,$1782.36
0522,04/23/1912,$1847.59
2167,11/22/1907,$9320.32
7112,03/19/1934,$4804.72
0845,03/06/2054,$4640.79
0273,03/09/1916,$4628.80
9029,02/26/1987,$7691.72
1981,03/05/1901,$3120.31
0727,06/01/2000,$2185.27
3844,11/18/2015,$3018.34
9013,12/19/1982,$7440.62
1876,11/21/2004,$9265.74
4659,12/04/2051,$5316.81
3136,11/09/2006,$8678.50
2640,10/10/1929,$3198.70
6690,01/08/1994,$2400.58
8361,07/29/2005,$6350.50
6077,10/22/1973,$4644.74
8044,05/01/1926,$9423.64
2530,07/02/1964,$4963.02
2252,09/25/1997,$2766.01
2304,03/11/2002,$2539.02
5106,11/14/1948,$4068.47
9378,10/21/2001,$8070.80
5390,07/08/2034,$8978.85
6769,07/23/2035,$335.95
4458,04/28/1977,$5723.15
9452,07/25/2031,$8338.04
3124,04/30/2029,$1753.19
3654,02/26/1975,$8259.79
5173,12/14/1909,$7165.14
3543,02/22/1934,$1787.12
1417,08/10/2000,$2809.64
1928,07/25/2000,$7829.51
5758,10/06/2069,$705.23
2817,12/27/1926,$234.75
0834,12/01/2031,$7408.09
6851,03/24/2024,$8584.48
8924,04/19/2046,$2032.53
4676,06/08/2014,$864.48
2939,04/01/1933,$9133.23
8481,02/27/1989,$30.39
4226,12/17/1925,$1987.72
5687,04/06/1973,$9339.27
6115,07/01/2038,$8295.52
5800,07/26/2032,$1343.07
8985,02/28/1912,$8862.87
2536,11/11/1941,$3157.32
6015,01/11/1947,$5200.61
6933,01/26/2062,$7634.94
6234,02/03/2015,$4910.84
2977,07/27/1965,$1627.51
0913,06/26/1990,$5212.90
9990,11/27/1950,$1969.66
3724,11/26/2041,$107.56
3221,05/25/2038,$443.81
0117,05/16/2038,$2.21
6439,08/18/1964,$3901.87
1613,09/19/2006,$9292.16
2043,08/11/1945,$234.85
2311,06/24/1961,$162.81
6720,09/07/1927,$9782.22
5647,12/26/2054,$9282.40
7237,03/23/2006,$1597.69
6545,02/20/1961,$9657.02
0509,01/27/2011,$5627.95
2232,12/06/1950,$6467.73
7452,12/12/1959,$697.87
1757,07/28/2070,$4719.20
8930,06/01/2014,$3461.83
6880,05/08/2070,$9410.77
6606,04/04/2007,$6846.97
3366,01/26/1967,$6308.60
8869,11/24/2032,$3596.58
6458,12/23/1932,$7443.55
7119,06/02/2056,$8178.72
4865,05/31/2031,$3857.70
4903,08/03/1996,$7425.36
8358,05/02/1967,$412.63
3710,05/21/1973,$8471.87
4977,08/17/1959,$5521.81
7985,02/14/2060,$6883.15
9078,08/24/2007,$6677.10
8590,09/09/1919,$9506.05
1632,05/02/1962,$9458.98
4356,02/21/2039,$4364.85
4478,04/09/1983,$3758.07
1091,11/03/1928,$5846.01
